Dia;Entrada;Grup12;Nivell;Percent;Sortida;Volum
1989-07-27;2.4306;;399.81;35.775747306999996;13.3102;59.123000000000005
1989-07-28;-8.1481;;399.45;35.099842672;4.8148;58.006
1989-07-29;-1.8519;;399.4;35.006051071;0.0;57.851000000000006
1989-07-30;4.6296;;399.53;35.249909234;0.0;58.254
1989-07-31;18.1944;;399.66;35.494372504;13.5648;58.658
1989-08-01;7.8125;;399.47;35.137359313000005;14.6412;58.068000000000005
1989-08-02;-6.8287;;399.28;34.780346121;0.0;57.478
1989-08-03;8.3449;;399.37;34.94977611;5.1042;57.758
1989-08-04;0.0;;399.37;34.94977611;0.0;57.758
1989-08-05;11.4005;;399.46;35.118600992;8.1597;58.037
1989-08-06;4.9769;;399.6;35.381217475;0.0;58.471000000000004
1989-08-07;13.8773;;399.68;35.531889144000004;10.9838;58.72
1989-08-08;-1.5509;;399.51;35.212392593000004;4.5833;58.192
1989-08-09;5.7407;;399.45;35.099842672;7.9398;58.006
1989-08-10;6.412000000000001;;399.35;34.91225947;10.0;57.696000000000005
1989-08-11;3.0093;;399.19;34.611521239;8.7963;57.199
1989-08-12;5.3704;;399.14;34.517729638;7.2222;57.044
1989-08-13;-2.8935;;399.06;34.367663076;0.0;56.79600000000001
1989-08-14;14.9421;;399.2;34.630279559;9.9653;57.23
1989-08-15;-4.9769;;399.06;34.367663076;0.0;56.79600000000001
1989-08-16;13.1134;;399.17;34.574004599;9.1782;57.137
1989-08-17;2.5926;;399.04;34.330146436;7.2222;56.733999999999995
1989-08-18;-0.9954;;398.81;33.910202106;6.9907;56.04
1989-08-19;1.0417;;398.84;33.964661745;0.0;56.13
1989-08-20;2.4306;;398.91;34.091734237;0.0;56.34
1989-08-21;16.794;;398.98;34.218806729;14.3634;56.55
1989-08-22;9.7917;;398.69;33.692968655;19.8611;55.681000000000004
1989-08-23;5.1389;;398.24;32.877284279;20.7639;54.333
1989-08-24;-13.2523;;397.74;31.985356408;3.7616;52.858999999999995
1989-08-25;0.0;;397.74;31.985356408;0.0;52.858999999999995
1989-08-26;16.0532;;398.13;32.677598935;2.8588;54.003
1989-08-27;3.75;;398.16;32.732058574;2.7083;54.093
1989-08-28;16.4352;;398.14;32.695752148000004;17.1296;54.033
1989-08-29;-6.2616;;397.67;31.862519666;9.7106;52.656000000000006
1989-08-30;11.2616;;397.47;31.511557546;17.9745;52.076
1989-08-31;-9.5486;;396.89;30.498608254;9.7801;50.402
1989-09-01;7.3264;;396.74;30.243253056;12.1875;49.98
1989-09-02;2.2569;;396.42;29.699261769;12.6736;49.081
1989-09-03;-1.6204;;396.37;29.613941668000002;0.0;48.94
1989-09-04;6.6204;;396.41;29.68231877;5.3472;49.053000000000004
1989-09-05;16.5278;;396.39;29.647827665;17.2222;48.996
1989-09-06;-0.6019;;395.84;28.720803582;17.1065;47.464
1989-09-07;-0.4977;;395.36;27.928113275999998;14.6644;46.153999999999996
1989-09-08;-7.7662;;394.94;27.238291178;5.4282;45.013999999999996
1989-09-09;0.0;;394.94;27.238291178;0.0;45.013999999999996
1989-09-10;3.125;;395.04;27.399854774;0.0;45.281000000000006
1989-09-11;5.0926;;395.2;27.664286579000002;0.0;45.718
1989-09-12;6.9792;;395.33;27.878494494;2.9282;46.071999999999996
1989-09-13;14.0741;;395.34;27.895437492;13.7269;46.1
1989-09-14;5.6597;;395.12;27.53237323;12.6042;45.5
1989-09-15;0.6944;;394.9;27.174149825;7.5231;44.908
1989-09-16;-3.7037;;394.78;26.982330873000002;0.0;44.591
1989-09-17;4.2824;;394.92;27.206220501;0.0;44.961000000000006
1989-09-18;13.8889;;394.86;27.110008471;15.7407;44.802
1989-09-19;4.3519;;394.5;26.534551615999998;15.3472;43.851000000000006
1989-09-20;0.1852;;394.07;25.847149946;13.3796;42.715
1989-09-21;8.287;;393.96;25.673484206999998;11.6435;42.428000000000004
1989-09-22;8.0903;;393.83;25.472588648000002;11.9097;42.096000000000004
1989-09-23;-0.2083;;393.78;25.395134939000002;1.2963;41.968
1989-09-24;12.2685;;394.19;26.038968896999997;0.0;43.032
1989-09-25;25.544;;394.5;26.534551615999998;16.0532;43.851000000000006
1989-09-26;0.9375;;394.25;26.13457582;8.5764;43.19
1989-09-27;2.7431;;394.13;25.942756868000004;6.4468;42.873000000000005
1989-09-28;-0.5787;;394.11;25.910686191;0.0;42.82
1989-09-29;13.9583;;394.25;26.13457582;9.6759;43.19
1989-09-30;-1.1921;;394.08;25.86288273;4.0162;42.74100000000001
1989-10-01;0.3472;;394.09;25.879220622;0.0;42.768
1989-10-02;16.0069;;394.14;25.95909476;14.5023;42.9
1989-10-03;5.3704;;393.78;25.395134939000002;16.1343;41.968
1989-10-04;4.5486;;393.36;24.746460123000002;16.9329;40.896
1989-10-05;7.0023;;392.85;23.965871959;21.9329;39.606
1989-10-06;-13.7037;;392.2;22.992254629;4.9306;37.997
1989-10-07;3.9352;;392.12;22.872443421999996;6.25;37.799
1989-10-08;0.6597;;392.03;22.738109645;3.2060000000000004;37.577
1989-10-09;4.2593;;391.98;22.663681471999997;5.6481;37.454
1989-10-10;2.5231;;391.88;22.518455767;5.3009;37.214
1989-10-11;-2.1991;;391.8;22.402275203000002;0.0;37.022
1989-10-12;2.1991;;391.88;22.518455767;0.0;37.214
1989-10-13;3.3565;;392.0;22.692726613;0.0;37.501999999999995
1989-10-14;7.8356;;392.1;22.842793174;4.9421;37.75
1989-10-15;-1.5972;;392.0;22.692726613;1.2963;37.501999999999995
1989-10-16;7.6389;;392.07;22.798015249000002;5.6713;37.676
1989-10-17;18.0208;;391.96;22.634636331;21.1458;37.406
1989-10-18;2.6389;;391.26;21.616846182;22.0833;35.724000000000004
1989-10-19;3.3796;;390.52;20.560934285;23.6343;33.979
1989-10-20;-15.3588;;389.74;19.472346605;5.4745;32.18
1989-10-21;-2.662;;389.64;19.336197507;0.0;31.955
1989-10-22;2.3148;;389.73;19.458429142;0.0;32.157
1989-10-23;31.3542;;389.83;19.595183347;28.6921;32.383
1989-10-24;-12.5;;388.73;18.108435193;15.9722;29.926
1989-10-25;-6.0185;;388.23;17.450683770999998;6.5972;28.839000000000002
1989-10-26;6.1806;;388.08;17.253418855;10.0;28.513
1989-10-27;4.7917;;387.87;16.982330873;10.0;28.065
1989-10-28;4.6759;;387.65;16.702166283;10.0;27.601999999999997
1989-10-29;25.6944;;388.68;18.042478519;0.0;29.816999999999997
1989-10-30;14.2593;;389.12;18.627011981;3.0324;30.783
1989-10-31;36.3657;;389.28;18.844850539;32.1991;31.143
1989-11-01;-27.1991;;388.21;17.424664166;0.0;28.796
1989-11-02;10.5093;;388.39;17.661261043;5.9954;29.186999999999998
1989-11-03;2.1528;;388.28;17.516640445;4.9306;28.948
1989-11-04;2.2917;;388.18;17.384727097;4.838;28.73
1989-11-05;-1.2731;;388.13;17.319375529000002;0.0;28.622
1989-11-06;13.0556;;388.21;17.424664166;11.088;28.796
1989-11-07;-3.1597;;387.84;16.944209125;5.9838;28.002
1989-11-08;2.2917;;387.76;16.842551132;4.2593;27.834
1989-11-09;10.4745;;387.71;16.779014886;11.7477;27.729
1989-11-10;5.3241;;387.45;16.447416193;11.6898;27.180999999999997
1989-11-11;6.3194;;387.23;16.167251604;11.6435;26.718000000000004
1989-11-12;6.5046;;387.02;15.899794264;11.5972;26.276
1989-11-13;35.0116;;386.71;15.51615636;42.3032;25.642
1989-11-14;-14.1435;;385.46;13.991891565;15.0232;23.123
1989-11-15;1.8056;;385.05;13.500544596;11.1806;22.311
1989-11-16;8.2407;;384.84;13.254266005;12.9861;21.904
1989-11-17;0.6944;;384.87;13.289362217;0.0;21.962
1989-11-18;15.7407;;385.56;14.111702771;0.0;23.320999999999998
1989-11-19;32.0602;;386.93;15.787849449000001;0.0;26.090999999999998
1989-11-20;35.7176;;387.98;17.122715721;10.1389;28.296999999999997
1989-11-21;15.4167;;388.05;17.214086893;13.6806;28.448
1989-11-22;32.6389;;388.04;17.200774537;32.8704;28.426
1989-11-23;11.6204;;387.91;17.033764976;14.8611;28.15
1989-11-24;5.4745;;387.9;17.021057727;5.706;28.129
1989-11-25;14.1319;;388.37;17.634636331;2.4421;29.143
1989-11-26;9.9421;;388.76;18.147767155;0.1042;29.991
1989-11-27;32.4653;;389.11;18.613094518;23.5532;30.76
1989-11-28;13.8889;;388.61;17.950502239000002;26.6204;29.665
1989-11-29;1.3426;;387.97;17.110008471;17.4306;28.276
1989-11-30;-3.3333;;387.63;16.676751785;5.0;27.56
1989-12-01;13.3333;;387.73;16.804429384000002;10.9028;27.771
1989-12-02;5.6944;;387.73;16.804429384000002;5.6944;27.771
1989-12-03;12.0718;;387.91;17.033764976;7.6736;28.15
1989-12-04;18.2407;;387.99;17.13542297;16.2732;28.318
1989-12-05;-0.8681;;387.71;16.779014886;5.9606;27.729
1989-12-06;5.081;;387.84;16.944209125;1.956;28.002
1989-12-07;16.4815;;388.08;17.253418855;10.5787;28.513
1989-12-08;0.0;;388.0;17.148130219000002;1.9676;28.339000000000002
1989-12-09;7.9861;;388.24;17.463996127;1.9676;28.861
1989-12-10;6.0301;;388.4;17.674573399;1.9792;29.209
1989-12-11;16.2616;;388.6;17.937189883;11.2847;29.643
1989-12-12;17.0602;;388.36;17.621929080999998;23.0787;29.122
1989-12-13;-6.6551;;387.8;16.893380128;7.2338;27.918000000000003
1989-12-14;4.456;;387.8;16.893380128;4.456;27.918000000000003
1989-12-15;5.4745;;387.87;16.982330873;3.7384;28.065
1989-12-16;2.1991;;387.96;17.097301222000002;0.0;28.255
1989-12-17;5.787000000000001;;388.19;17.398039453;0.0;28.752
1989-12-18;8.9352;;388.4;17.674573399;3.6111;29.209
1989-12-19;12.6852;;388.59;17.923877526;7.9398;29.621
1989-12-20;31.1111;;389.18;18.70870144;16.0648;30.918000000000003
1989-12-21;12.1528;;389.27;18.831538182;9.838;31.121
1989-12-22;8.9931;;389.38;18.981604744000002;6.0995;31.369
1989-12-23;-1.2731;;389.33;18.913227641;0.0;31.256
1989-12-24;17.2454;;389.99;19.813021905;0.0;32.743
1989-12-25;9.7222;;390.35;20.320706765;0.0;33.582
1989-12-26;8.912;;390.68;20.786639235;0.0;34.352
1989-12-27;23.588;;391.03;21.282221953;14.0972;35.171
1989-12-28;1.2963;;390.87;21.055306789;5.6944;34.796
1989-12-29;36.3657;;391.68;22.22739925;13.912;36.733000000000004
1989-12-30;28.3565;;391.97;22.649158901;20.2546;37.43
1989-12-31;-4.3981;;391.81;22.416797773000003;0.0;37.046
1990-01-01;13.3102;;392.28;23.112065836;0.0;38.195
1990-01-02;16.0417;;392.68;23.711121869;4.5833;39.185
1990-01-03;18.3449;;392.89;24.025777563000002;12.3264;39.705
1990-01-04;-2.1181;;392.76;23.830933075;1.5856;39.383
1990-01-05;12.8356;;393.03;24.236354835;5.081;40.053000000000004
1990-01-06;11.8981;;393.16;24.437250393000003;8.0787;40.385
1990-01-07;7.6736;;393.21;24.514704103000003;6.169;40.513000000000005
1990-01-08;18.1019;;393.28;24.623018274;16.0185;40.692
1990-01-09;12.0255;;393.01;24.205494373;20.0116;40.001999999999995
1990-01-10;2.9977;;392.64;23.651216265;13.6458;39.086
1990-01-11;-0.6597;;392.42;23.322038001;5.5903;38.542
1990-01-12;4.9306;;392.44;23.351688249000002;4.3519;38.591
1990-01-13;2.8935;;392.54;23.501754810999998;0.0;38.839
1990-01-14;6.8287;;392.78;23.860583323;0.0;39.431999999999995
1990-01-15;15.2662;;392.99;24.175239017;9.2477;39.952
1990-01-16;5.5787;;392.86;23.98039453;9.2824;39.63
1990-01-17;11.875;;392.78;23.860583323;14.1898;39.431999999999995
1990-01-18;0.1505;;392.44;23.351688249000002;9.8727;38.591
1990-01-19;10.5324;;392.1;22.842793174;20.2546;37.75
1990-01-20;-14.6644;;391.55;22.038605833000002;0.7292;36.421
1990-01-21;5.3241;;391.74;22.314534673;0.0;36.876999999999995
1990-01-22;22.419;;391.88;22.518455767;18.4838;37.214
1990-01-23;3.1944;;391.38;21.791117028000002;17.0833;36.012
1990-01-24;-0.8102;;391.0;21.238654242;9.7222;35.099000000000004
1990-01-25;4.4213;;390.84;21.012949292000002;8.7037;34.726
1990-01-26;8.1019;;390.71;20.828996732;11.5741;34.422
1990-01-27;-6.4583;;390.46;20.476219291;0.2546;33.839
1990-01-28;4.6296;;390.63;20.716446810999997;0.0;34.236
1990-01-29;8.8773;;390.8;20.956069224;4.2477;34.632
1990-01-30;6.0764;;390.89;21.083141716;3.6458;34.842
1990-01-31;20.9028;;391.01;21.253176812;17.662;35.123000000000005
1990-02-01;4.1667;;390.57;20.631731817000002;16.088;34.096
1990-02-02;-1.1806;;390.13;20.010286820999998;10.7407;33.069
1990-02-03;-4.5139;;389.96;19.772479729;0.0;32.676
1990-02-04;4.5139;;390.13;20.010286820999998;0.0;33.069
1990-02-05;15.463;;390.3;20.250514341;10.8333;33.466
1990-02-06;4.0972;;390.06;19.911654363;10.5787;32.906
1990-02-07;1.3889;;389.83;19.595183347;7.4074;32.383
1990-02-08;10.3704;;389.72;19.445116786;13.2639;32.135
1990-02-09;2.8356;;389.3;18.872080357999998;13.831;31.188000000000002
1990-02-10;-6.25;;389.06;18.545322522;0.0;30.648000000000003
1990-02-11;4.1667;;389.22;18.76316108;0.0;31.008000000000003
1990-02-12;9.3981;;389.38;18.981604744000002;5.2315;31.369
1990-02-13;6.5972;;389.36;18.954374924;7.1759;31.324
1990-02-14;8.125;;389.23;18.777078543;11.4815;31.031
1990-02-15;8.125;;388.88;18.305700109;17.1528;30.252
1990-02-16;-7.1528;;388.24;17.463996127;8.9352;28.861
1990-02-17;-4.0509;;388.08;17.253418855;0.0;28.513
1990-02-18;4.2824;;388.25;17.477308484;0.0;28.883000000000003
1990-02-19;21.8866;;388.39;17.661261043;18.4144;29.186999999999998
1990-02-20;-3.4954;;387.84;16.944209125;10.2778;28.002
1990-02-21;-3.0439999999999996;;387.57;16.60050829;3.5532;27.434
1990-02-22;9.6991;;387.54;16.562386542;10.3935;27.371
1990-02-23;5.2546;;387.33;16.294929202;10.3472;26.929000000000002
1990-02-24;5.0;;387.11;16.014764613;10.3241;26.465999999999998
1990-02-25;5.4398;;386.91;15.763040058;10.3009;26.05
1990-02-26;5.0463;;386.69;15.491346968;10.2546;25.601
1990-02-27;5.2199;;386.48;15.231756020999999;10.1968;25.171999999999997
1990-02-28;5.1736;;386.27;14.972165073;10.1505;24.743000000000002
1990-03-01;4.919;;386.05;14.700471984000002;10.1273;24.294
1990-03-02;33.0787;;385.84;14.446932107;37.9398;23.875
1990-03-03;-17.338;;384.58;12.95231756;11.25;21.405
1990-03-04;1.5278;;384.21;12.522691515999998;9.7454;20.695
1990-03-05;4.1667;;383.96;12.233450321;9.7222;20.217
1990-03-06;5.162000000000001;;383.75;11.996853443;9.6759;19.826
1990-03-07;5.3704;;383.55;11.771753599999998;9.6528;19.454
1990-03-08;4.6181;;383.32;11.51276776;9.5949;19.026
1990-03-09;5.4977;;383.13;11.299164952;9.5486;18.673
1990-03-10;6.5162;;382.99;11.141837105;9.5255;18.413
1990-03-11;5.5671;;382.8;10.935495583;9.5023;18.072
1990-03-12;4.6759;;382.57;10.686191456;9.4213;17.66
1990-03-13;4.6528;;382.34;10.436282222;9.3981;17.247
1990-03-14;5.6481;;382.16;10.241437734;9.3519;16.925
1990-03-15;12.7546;;382.32;10.415103473;9.3981;17.212
1990-03-16;11.25;;382.41;10.512525717;9.3981;17.373
1990-03-17;7.7546;;382.33;10.425390294;9.375;17.229
1990-03-18;6.4583;;382.19;10.273508411;9.3519;16.977999999999998
1990-03-19;5.3935;;382.0;10.067771996;9.3287;16.637999999999998
1990-03-20;5.8912;;381.83;9.891685828;9.2477;16.347
1990-03-21;6.6782;;381.7;9.756746944;9.2245;16.124000000000002
1990-03-22;6.4468;;381.56;9.611521239;9.2245;15.884
1990-03-23;5.2431;;381.36;9.40457461;9.1782;15.542
1990-03-24;6.3773;;381.22;9.259348905;9.1551;15.302
1990-03-25;6.6898;;381.1;9.135301948;9.1204;15.097000000000001
1990-03-26;4.1898;;380.85;8.883577393;9.0509;14.681
1990-03-27;5.787000000000001;;380.68;8.716567833;9.0278;14.405
1990-03-28;5.6481;;380.5;8.538666344;9.0046;14.110999999999999
1990-03-29;5.0116;;380.29;8.331719714;8.9468;13.769
1990-03-30;10.0579;;380.13;8.174391867;13.0671;13.509
1990-03-31;3.4028;;379.61;7.679414256;12.8935;12.690999999999999
1990-04-01;3.6806;;379.11;7.209246037000001;12.7083;11.914000000000001
1990-04-02;0.5556;;378.7;6.836500061000001;7.7315;11.298
1990-04-03;8.2755;;378.73;6.86372988;7.6968;11.343
1990-04-04;8.3912;;378.77;6.8994311989999995;7.6968;11.402000000000001
1990-04-05;7.0023;;378.73;6.86372988;7.6968;11.343
1990-04-06;6.6551;;378.67;6.809270241;7.6968;11.253
1990-04-07;6.6551;;378.61;6.755415708999999;7.6968;11.164000000000001
1990-04-08;6.6551;;378.55;6.701561176;7.6968;11.075
1990-04-09;6.5394;;378.48;6.638630038;7.6968;10.970999999999998
1990-04-10;6.9213;;378.44;6.602928717999999;7.6157;10.912
1990-04-11;6.4583;;378.37;6.53999758;7.6157;10.808
1990-04-12;6.2037;;378.29;6.467989834;7.5926;10.689
1990-04-13;6.0764;;378.2;6.387510589;7.581;10.556
1990-04-14;5.8218;;378.1;6.297349631;7.5579;10.407
1990-04-15;4.5139;;377.92;6.13881157;7.5231;10.145
1990-04-16;5.5208;;377.8;6.0365484689999995;7.4884;9.976
1990-04-17;5.6134;;377.69;5.942151761;7.4653;9.82
1990-04-18;6.6435;;377.64;5.899189156;7.4537;9.749
1990-04-19;6.2847;;377.57;5.839283553;7.4421;9.65
1990-04-20;6.1458;;377.49;5.77090645;7.419;9.537
1990-04-21;8.125;;377.53;5.805397555;7.4306;9.594
1990-04-22;8.2523;;377.58;5.847755052999999;7.4421;9.664
1990-04-23;2.8009;;377.66;5.916737262000001;1.5278;9.777999999999999
1990-04-24;25.6481;;378.16;6.351204162999999;17.3148;10.495999999999999
1990-04-25;4.0162;;377.94;6.156359676;7.7199;10.174
1990-04-26;13.5301;;378.29;6.467989834;7.5116;10.689
1990-04-27;17.2106;;378.84;6.962362337999999;7.7199;11.505999999999998
1990-04-28;15.7986;;379.29;7.378676026;7.8125;12.194
1990-04-29;12.0255;;379.52;7.594699262000001;7.8588;12.550999999999998
1990-04-30;11.4815;;379.72;7.782887571;7.8935;12.862
1990-05-01;6.4931;;379.64;7.70785429;7.8819;12.738
1990-05-02;9.3056;;379.72;7.782887571;7.9167;12.862
1990-05-03;9.5486;;379.81;7.867602566;7.9282;13.002
1990-05-04;8.7847;;379.89;7.942635847000001;7.3958;13.126
1990-05-05;12.8472;;380.15;8.193755295;7.9861;13.540999999999999
1990-05-06;4.2824;;379.95;7.998910807000001;7.9861;13.219000000000001
1990-05-07;11.331;;380.13;8.174391867;7.9745;13.509
1990-05-08;8.9815;;380.21;8.253055791;7.4769;13.639000000000001
1990-05-09;5.2315;;380.47;8.509016096;0.3704;14.062000000000001
1990-05-10;9.2593;;380.96;8.992496672;0.0;14.860999999999999
1990-05-11;18.8773;;381.44;9.487474283;9.3866;15.679
1990-05-12;11.4583;;381.56;9.611521239;9.0278;15.884
1990-05-13;8.3681;;381.57;9.622413167000001;8.1366;15.902000000000001
1990-05-14;8.4491;;381.54;9.590947598;9.0278;15.85
1990-05-15;9.3171;;381.59;9.642986809;8.2755;15.936
1990-05-16;8.2755;;381.59;9.642986809;8.2755;15.936
1990-05-17;8.6343;;381.61;9.66356045;8.287;15.97
1990-05-18;8.7269;;381.65;9.704707733;7.9167;16.038
1990-05-19;10.162;;381.74;9.798499334;8.3102;16.192999999999998
1990-05-20;9.7106;;381.81;9.87050708;8.3218;16.312
1990-05-21;8.3796;;381.81;9.87050708;8.3796;16.312
1990-05-22;14.8727;;382.14;10.219653878999999;8.1597;16.889
1990-05-23;45.7176;;383.84;12.098511437;9.7222;19.994
1990-05-24;38.5648;;385.13;13.596151519000001;9.8611;22.469
1990-05-25;33.0903;;386.13;14.799104440999999;10.0579;24.456999999999997
1990-05-26;35.3009;;387.18;16.103715358;10.3009;26.613000000000003
1990-05-27;47.9745;;388.69;18.055790875;10.5903;29.839000000000002
1990-05-28;48.3102;;390.27;20.208156844;7.1065;33.396
1990-05-29;47.1181;;391.64;22.169308968000003;9.6181;36.637
1990-05-30;19.4444;;392.33;23.187099117;0.0;38.319
1990-05-31;25.1157;;393.2;24.498971318000002;0.0;40.486999999999995
1990-06-01;20.3704;;393.89;25.565170035;0.0;42.248999999999995
1990-06-02;20.9491;;394.58;26.662229215;0.0;44.062
1990-06-03;14.4676;;395.05;27.416797773000003;0.0;45.309
1990-06-04;13.5417;;395.48;28.126588406;0.0;46.482
1990-06-05;13.5069;;395.71;28.50599056;6.2153;47.108999999999995
1990-06-06;18.9236;;395.87;28.769817258000003;13.831;47.545
1990-06-07;36.169000000000004;;396.73;30.226310057;8.2755;49.952
1990-06-08;23.6343;;397.06;30.790874985;12.8704;50.885
1990-06-09;21.3079;;397.35;31.300375166;11.5857;51.727
1990-06-10;18.1713;;397.89;32.249183105;0.0;53.295
1990-06-11;16.8981;;398.38;33.130824155999996;0.0;54.751999999999995
1990-06-12;20.787;;398.79;33.874500786999995;6.5509;55.981
1990-06-13;36.6667;;399.54;35.268667554000004;10.0463;58.285
1990-06-14;32.8472;;400.28;36.678567105999996;5.8796;60.615
1990-06-15;114.4213;;402.71;41.561781435;21.0185;68.685
1990-06-16;99.5486;;404.61;45.611158175;22.1181;75.377
1990-06-17;61.9444;;405.49;47.558997943;24.6759;78.596
1990-06-18;45.6019;;406.54;49.94372503899999;0.0;82.537
1990-06-19;38.5301;;406.84;50.634152245;25.3357;83.678
1990-06-20;31.5278;;407.09;51.214449958;20.4167;84.637
1990-06-21;26.9907;;407.26;51.616241075;19.3519;85.301
1990-06-22;23.3565;;407.36;51.852232845;18.8426;85.691
1990-06-23;20.162;;407.35;51.828633668;20.625;85.652
1990-06-24;21.3773;;407.65;52.53660898;7.8356;86.822
1990-06-25;17.1296;;407.96;53.268788576000006;3.125;88.03200000000001
1990-06-26;18.9699;;407.96;53.268788576000006;18.9699;88.03200000000001
1990-06-27;11.4815;;408.0;53.363185284;9.6296;88.18799999999999
1990-06-28;17.3611;;407.97;53.292387753;18.75;88.071
1990-06-29;37.3148;;408.34;54.186736052;20.1852;89.54899999999999
1990-06-30;25.6829;;408.61;54.840251725;13.1829;90.62899999999999
1990-07-01;21.1458;;408.47;54.501391746;27.6273;90.069
1990-07-02;18.5185;;408.87;55.47016822;0.0;91.67
1990-07-03;16.5046;;409.02;55.834442696;9.5602;92.272
1990-07-04;19.3171;;409.12;56.08314171600001;14.5718;92.68299999999999
1990-07-05;22.8125;;409.21;56.307031345;18.5301;93.053
1990-07-06;18.1366;;409.24;56.382064625;16.7477;93.177
1990-07-07;70.7523;;410.42;59.344063899;14.0394;98.072
1990-07-08;30.7639;;410.91;60.594215176000006;6.8056;100.13799999999999
1990-07-09;23.1713;;411.24;61.452257048999996;6.7361;101.556
1990-07-10;20.3009;;411.23;61.426237443999995;20.7639;101.51299999999999
1990-07-11;17.2338;;411.13;61.164226068000005;22.2107;101.08
